,Date,return_IMOEX_Index,return_SBER_RM_Equity,return_GAZP_RM_Equity,return_LKOH_RM_Equity,return_GMKN_RM_Equity,return_NVTK_RM_Equity,return_SNGS_RM_Equity,return_PLZL_RM_Equity,return_TATN_RM_Equity,return_ROSN_RM_Equity,return_MGNT_RM_Equity,return_MTSS_RM_Equity,return_MOEX_RM_Equity,return_IRAO_RM_Equity,return_NLMK_RM_Equity,return_ALRS_RM_Equity,return_CHMF_RM_Equity,return_VTBR_RM_Equity,return_RTKM_RM_Equity,return_PHOR_RM_Equity,return_AFKS_RM_Equity,return_MAGN_RM_Equity,return_PIKK_RM_Equity,return_HYDR_RM_Equity,return_FEES_RM_Equity,return_AFLT_RM_Equity,return_LSRG_RM_Equity,return_RSTI_RM_Equity,return_UPRO_RM_Equity,return_LNTA_RM_Equity,return_MVID_RM_Equity,return_TRMK_RM_Equity,return_MTLR_RM_Equity,return_NMTP_RM_Equity,return_AKRN_RM_Equity,return_MSNG_RM_Equity,return_URKA_RM_Equity,return_BANE_RM_Equity,return_VSMO_RM_Equity,return_NKNC_RM_Equity,return_GCHE_RM_Equity,return_SVAV_RM_Equity,return_MSTT_RM_Equity,return_BSPB_RM_Equity,return_MSRS_RM_Equity,return_KMAZ_RM_Equity,return_RASP_RM_Equity,return_OGKB_RM_Equity,return_VZRZ_RM_Equity
1336,2015-02-16,0.2264897151828507,0.2165581399558754,0.1788940147227744,0.2745239878742697,0.32593966412131964,0.14124035073276026,0.3825139650777447,0.13926095086498289,0.3418598581535918,0.3517837129104014,0.1880085019301604,0.3675486385070013,0.2148977272285673,0.22314355131420974,0.25455274869190153,0.18292863758193625,0.2717512503795865,-0.0037105793965356015,-0.003725215220642622,0.19908974809459284,0.4927032167618423,0.2089462504788663,0.056781596780170335,0.07228776738380402,0.3743618646620928,0.19622624370172695,0.203932715048532,0.2651429154732419,0.23399032522188695,0.10308520182069078,0.2546708229016795,0.13453089295760606,0.5719542529223975,0.2264168766591789,0.2925880512206355,0.08063515985035373,0.3309625808102433,0.35522811465330745,0.16051233573290638,0.3361304147071002,0.007097261870761685,-0.0028288562004777137,0.13918885821161833,0.18333289835237987,-0.08588967188042977,0.2058520542041488,0.4456821680725306,0.10201363230411743,-0.10021215040453167
1337,2015-02-17,0.19181221473980248,0.21763768743968728,0.13626304553440946,0.2496546768625416,0.2230336672417955,0.0921203235080963,0.3411442104783439,0.07673362890845391,0.3921897655434041,0.32040344721373765,0.12798732037595711,0.33702794655493584,0.1979500055233075,0.21750973359595388,0.2489544910623558,0.1667527739593348,0.2266926417771088,0.006355114061035283,-0.04596041853019462,0.17872119286877675,0.4344141486481877,0.2329652896127095,0.02923170730542632,0.011370716406299584,0.28199583330013617,0.1939959133990692,0.184785045634398,0.2127448440933111,0.2569533977305301,0.07428563938346883,0.19254311086549267,0.15377367699527178,0.6107961453981257,0.2645960524175982,0.2823201293103955,0.05004723535948315,0.3194514776704875,0.3052544095976649,0.15102952739618053,0.29916325482573725,0.024897551621727087,0.044206092504495705,0.12654221574626512,0.16691058964326588,-0.07663322602091607,0.1988205561739896,0.4774978842046613,0.05428127218463183,-0.06934741855678843
1338,2015-02-18,0.20060929879854933,0.2707237148454708,0.15985197293088918,0.24632688676986705,0.2021579369039193,0.1012615031394416,0.3387254855316518,0.06605949201717443,0.381948488648336,0.3401385692382629,0.12340832700984625,0.3304587978194663,0.23630374766581186,0.2338723086731848,0.25006427184855096,0.18155973491458907,0.2315477134301882,0.0026217047098693012,-0.03742551608035724,0.16601684776901093,0.4196459477528372,0.2294612151213992,0.030695479218408307,0.05410425899320072,0.33985384684213915,0.2144576158170522,0.2022070890810624,0.24734912575101195,0.26718456829627923,0.05798725765034932,0.21930056003504209,0.2810639146093029,0.6370577139089019,0.27725444928952164,0.3156301081919283,0.060757798297665165,0.32274727851154783,0.2998956590545597,0.14806363298280226,0.2905647495705055,0.05450940566837171,0.09684982598991762,0.17076925921502964,0.1946018131457214,-0.07221820781179923,0.19730425565602575,0.4819887119871639,0.0722801218608311,-0.03278982282299084
1339,2015-02-19,0.15003299021788608,0.11598876667796475,0.09403070036541376,0.15219364499902013,0.17311702106488286,0.09134977858822804,0.28281588280060804,0.04608359858575005,0.3373464899189195,0.2490892151913214,0.1047018660871243,0.30178888945996196,0.21503320677675605,0.1933791099528628,0.2422158172236413,0.21981576122153496,0.2630585564238828,-0.0066976496129202215,0.0208684124347481,0.1784665381511408,0.3660750684506476,0.15357214350796886,0.037972750993771336,0.02616204610957041,0.2594543918269137,0.12693447458923876,0.1736031057540737,0.1632046536064174,0.20772325387690535,0.04235927383914164,0.1642010156807597,0.22734523816790975,0.7403126490023755,0.20102574606059076,0.2510812193246252,-0.0014587894636599842,0.2486933005024446,0.2531342649978921,0.1433325665011702,0.2963853475800827,0.07981841699187386,0.02216157180285235,0.14165051706302684,0.17663526443999744,-0.12382535011234608,0.10938044591615308,0.4648356590872931,0.027522096571919268,-0.048790164169432056
1340,2015-02-20,0.16806322971281076,0.1694284427236284,0.10888288633033212,0.19470561599367614,0.15121295738547114,0.08664296562786697,0.2916216704558613,0.04287790676292618,0.3903258055031105,0.2823435497025321,0.11239302762786248,0.25841169015166776,0.229970873760693,0.2163791512256677,0.2351477944255592,0.20109644291226236,0.2507775155163301,0.01951347991412426,0.022215730931617685,0.1724084484008233,0.3713174160491759,0.1823215567939546,0.009297587638180359,0.13378145229915675,0.3282998394618808,0.16251892949777494,0.15473360027512562,0.2670730941908496,0.18918202782526275,0.12663265093336598,0.1703701389690389,0.21082306692616912,0.7320049831666924,0.18794481434831667,0.30979566837542,0.010152371464017908,0.2698443642657594,0.2483838969645207,0.13439408139118206,0.3128369524720877,0.09651090038084367,0.06260547423039599,0.13389312169339745,0.21432398195049315,-0.07933674223652096,0.10848064299406987,0.5397315246540553,0.09302555749987504,-0.02203271499988269
1341,2015-02-23,0.1694830325657364,0.17260304856440098,0.11938241524814525,0.18822523689537254,0.1410999951562865,0.09594732541364599,0.299449499076108,0.0718625991755521,0.4154190537741124,0.2950081125438537,0.09854477651004596,0.26872105981052896,0.2391582765621884,0.2163791512256677,0.20297576893717587,0.1836434340518704,0.2328908597929943,0.04717660179678889,0.02480247251907309,0.1701775495391558,0.4101258430700453,0.19957701765154168,0.03399020022855173,0.14236676396006678,0.3165254444001099,0.14937045665426868,0.16705408466316626,0.28236425085716005,0.21427689522229545,0.1019400383429946,0.19957944780114434,0.2314423541289049,0.7357857060065984,0.2301775779715897,0.30710532507931515,0.018202177098382444,0.2828195231288928,0.2632105439110958,0.14248193599288084,0.31758755523068555,0.08193338276268618,0.09399178805106656,0.16177460493791768,0.2316857332780668,-0.049226940765150516,0.11895194286136528,0.5644031290617391,0.11605580477457432,-0.014742281737203431
1342,2015-02-24,0.14491383497912713,0.2005048717323956,0.08303662515407463,0.17389332891550224,0.12395954375397195,0.05737407418708956,0.28963329258304266,0.060428470308381575,0.3706375147532293,0.2708873619299763,0.04435064822612892,0.20209222295487209,0.2680930610323455,0.1888544778355776,0.15404230704448407,0.10660973505825827,0.18017517262586333,0.06422338884397727,0.01716048702209695,0.1395268971278667,0.3463359661435532,0.15606437949940555,-0.003588827230528429,0.10291986656522142,0.2845791221616949,0.1234810567710212,0.2180021518137911,0.2549930961796434,0.1830555017810296,0.04126535520142602,0.22358173141323845,0.22420119287234533,0.9080972568456273,0.2556793413656073,0.27283556433478645,0.016918388090061943,0.22800257581951805,0.24972838512527126,0.12921173148000625,0.25131442828090617,0.0874874541231158,0.10236201266156968,0.1440026924918179,0.22508218312062164,-0.04525659158812072,0.10570888702522344,0.5475826909671133,0.10079649140096238,0.014778594096118685
1343,2015-02-25,0.11633095997056968,0.2115866016473424,0.02963179760637093,0.12527678319186372,0.14166230944632652,0.017519858833726958,0.26220048991024675,0.07563747984722959,0.2893163935509986,0.2291398572931024,0.005226002017578124,0.1677857206337601,0.22412314322927912,0.1871087689255545,0.1376865351964465,0.017968693542816338,0.1466798654680289,0.10419511138041604,-0.001500029127975023,0.10321574271769217,0.3404326378373099,0.1258099644116573,-0.015682496000617694,0.08753961908771468,0.3155618941817145,0.0646240167987186,0.2603289856102387,0.2753838113559738,0.16071295187537465,0.03070416634397968,0.1986706947954842,0.16406811648460418,1.0616332854270225,0.2530906276821617,0.25534669180884456,0.0456296960883582,0.20060533812086465,0.2404323551202286,0.12496235989942125,0.24299188349396425,0.10349363782689816,0.10536051565782636,0.1169716765855042,0.20886611201606692,-0.054808236494995034,0.4373584718841182,0.5338014977373077,0.06926494331559192,0.05906723168698156
1344,2015-02-26,0.11894733933512992,0.20617186457813685,0.031142647355853856,0.11395307099586498,0.17737572593077544,0.03277647088595835,0.289460021551838,0.061696974281499624,0.2649932706283388,0.1822078622909615,0.023604530094478597,0.15777327558869333,0.2257292023992326,0.25846731214461816,0.08310756234675472,0.02191552532119437,0.1701156511144509,0.11106705072307033,0.02332105916786134,0.10058723690516863,0.36311350201045145,0.14948649226715355,-0.0031662295580496607,0.16333752065722462,0.4016670549537004,0.07488724357441577,0.2371773772151084,0.3268858867195432,0.20817000952404724,0.059108112254409526,0.2115207114862171,0.22884157242884745,1.1627201774872482,0.2703964361647553,0.21409371579429184,0.10265415406008337,0.21648918295159308,0.2417105129267258,0.009321662527136091,0.27193371548364176,0.1982106696212889,0.13124218903038812,0.07774875287437763,0.2708853907512228,-0.02217385749432208,0.3802216191755975,0.5960410341339047,0.16615082383036886,0.07164187965852839
1345,2015-02-27,0.10009542735552178,0.20257534631484864,0.022146005056535654,0.08582890426509761,0.1566130185011445,0.02757546164693253,0.2683764535576277,0.03110792114680417,0.1950605825713843,0.16239724067806172,-0.003972487306128687,0.14310084364067324,0.2073393197692426,0.2549905594029673,0.06890480067796399,-0.015212173101272226,0.14847279243525285,0.04175686765250565,0.032954671574635025,0.0758237080593085,0.3878804537233645,0.18361005778781606,0.004626068388782243,0.16632121544751352,0.37186220752726795,0.08351474848058194,0.2471996941684461,0.3504290218120205,0.14984496811604636,0.03174869831458027,0.2327938071463713,0.2395038344194166,1.1411983275644288,0.24862263661519465,0.16481653012155711,0.12939371510198253,0.22167188070275345,0.23519188983038425,0.03992126744398105,0.2313291359006493,0.17782042391316294,0.15237448042600255,0.09544022727183367,0.2836262689445937,0.013363227812166938,0.3131859401836756,0.5966202088796739,0.19309710843092706,0.05379017458613779
1346,2015-03-02,0.12334424421186327,0.2094580982289556,0.04869049068040756,0.13685918271719716,0.179539026442286,0.0504510506828352,0.3277433214047269,0.03603952425840685,0.2374468992422384,0.17987738270748546,0.011680310932888913,0.14097455367976924,0.18061271641755247,0.2674292033625373,0.09201452816410607,-0.010818713527167364,0.18345277863404366,0.06189102542288427,0.03022054264288452,0.06413380777806303,0.3728889376735516,0.1986633344669189,0.017857617400006468,0.18244544182880096,0.3798303213814374,0.083381608939051,0.2673423882146582,0.3662443949548831,0.17853924507745594,0.0549337188178374,0.3470602430300425,0.3055169400878151,1.1304387202797872,0.2896800751144539,0.15246859364427354,0.1468787098641559,0.2257053093483125,0.14066108824721504,0.03204408535580134,0.2025242641114741,0.22470727329039256,0.17068736951261387,0.0787380760468714,0.32633422688606,-0.008771986072836994,0.27899392049414323,0.6243453492875399,0.2009404189971645,0.05379017458613779
1347,2015-03-03,0.14036205602464366,0.21720489974662727,0.0870113769896297,0.13528452459878762,0.1924774836934334,0.09435278384799754,0.3251299600172783,0.019029189030995246,0.2607166942603047,0.19906748870593574,0.02213184196049581,0.18337167065277893,0.18875244712424508,0.1920675668004804,0.10008965490052026,0.014680445404215543,0.22969894730803064,0.11276779649928825,0.03400845699584994,0.06821360006625757,0.3646431135879093,0.25136833808980885,0.0226028019246214,0.1711503307791755,0.3764964428981667,0.06981690463821434,0.2943710606025776,0.3717209995564798,0.2171478160078756,0.023202897079663796,0.3463332660594455,0.3467816062800741,1.1239943619395272,0.3125713612154679,0.1525397249883302,0.1308682752050388,0.26428267616006723,0.17103793919192728,-0.01719819829722069,0.2425959772410252,0.18558912285320686,0.1817939914955142,0.125163142954006,0.3695720478378207,-0.00439561147303822,0.4332446722152401,0.6529455943510721,0.179971379449001,0.060168521466452914
1348,2015-03-04,0.08364854155127394,0.14100735871270764,0.03434948001463764,0.07117073078696437,0.14099699558329254,0.044469494167653334,0.23505262376233654,0.012864231022097931,0.14842000511827322,0.12165919271939606,-0.06580405362733867,0.12248155643793772,0.09135593090103612,0.2096856567907108,0.06676730272122894,-0.03390155167568134,0.20953789925843114,0.06846779927746083,0.028170876966696224,0.051533650115182884,0.3318239656817064,0.2374700999264221,0.004246290881451224,0.11778303565638346,0.3952309136272861,0.011741817876683195,0.28881265482206697,0.351298586902352,0.20562547888905253,-0.02634882969675162,0.2252765062643513,0.3746934494414107,1.0232673592711,0.29678683944469997,0.141029841555849,0.13353139262452274,0.2429461786103894,0.12975196878198553,-0.007175838070071314,0.2200345103910127,0.1820674594733142,0.1658362060569035,0.10839937191433904,0.3149032914742827,0.01777824602128397,0.3830717150874083,0.5523641245401025,0.2824418857882247,0.07862095461592708
1349,2015-03-05,0.05486463851420232,0.12200445049733807,0.021548336206202928,0.03313293485243345,0.07366772230482581,-0.021813431262863,0.18120797093277471,0.015077020233239787,0.08695336393667656,0.10882844085745974,-0.06062509053842121,0.08646056452734224,0.028987536873252187,0.2042509802009668,0.027833571891925403,-0.040687594950131516,0.19701705048000395,0.042784888612494264,0.010221554071538227,0.019700449516042343,0.24697496103809144,0.2168739383006144,0.0021253993123135366,0.09679572002336886,0.3876365902568601,-0.027686977449459086,0.2522801454008649,0.3575654159477068,0.14454268945278306,-0.05067429096326678,0.1916124950663472,0.32880936387564386,0.9670212800453916,0.2374408560150342,0.13641483700893087,0.16675954252678446,0.25093344686819063,0.13369467125987594,-0.041399147523042905,0.2386134730863416,0.14687480779820694,0.14788106681366295,0.07271034788708391,0.271485465890767,-0.013303965626362702,0.3461928477918349,0.5145741372709846,0.27607428106029475,0.11867629163359852
1350,2015-03-06,0.033382016493408814,0.12798851851198034,-0.004656509479686079,-0.017348638334612976,0.055179962268203035,-0.026319912487430947,0.17423124228081746,0.05057413370959537,0.000838715137650245,0.07729506275954244,-0.03490011899451834,0.069869679960486,-0.0015929335060436206,0.20490238651644144,0.026009349205701027,-0.019934214900817253,0.2056143174568526,0.014301631105832237,-0.012760228614370196,-0.006168465585182574,0.21577432120766135,0.2141881513551296,0.0021253993123135366,0.10596650066933028,0.37355097013732136,-0.03008696161843625,0.24395638174711284,0.3435897043900769,0.14702579088057907,-0.07686558029886427,0.16954715369974918,0.04297536298005794,0.8120923313965062,0.2391438926606508,0.10748591497013972,0.1498324535522227,0.1461517404739298,0.14675009100908687,-0.009049835519917927,0.18762660902364792,0.1543674350031368,0.13976194237515865,0.11024067461842647,0.2833669351626852,-0.013667638728663755,0.2971039836933998,0.5167780222932861,0.2802503442580082,0.15222352563667524
1351,2015-03-09,0.05114258617283035,0.19140018577835372,0.02745740929594389,-0.022914028362423816,0.02161500569583666,-0.010571555519291828,0.20594163658742592,0.06849032006149892,0.042997117160166576,0.10493893049137976,-0.01686567663367182,0.1320717514370375,0.035401927050916,0.26889177041927,-0.015142130051199297,0.014194222765627441,0.15714869690081704,0.033289543350523386,0.027625440675920127,-0.01792500823740523,0.27008631056140125,0.22111182442948574,0.0021253993123135366,0.1380315609391352,0.4028213524374344,0.018130514762227653,0.2626874184531761,0.3825195507582941,0.1740544632684985,-0.06486063420204087,0.21909919742969436,0.025170738346551355,0.8624680542255662,0.23511974236092545,0.12447335967777688,0.1591565304273458,0.12710354550323524,0.19634703214845894,-0.006042314455962586,0.19189100781010546,0.1619836180484453,0.15868995226067753,0.1131225209933155,0.3301947885897705,0.023202897079664008,0.31271574916551315,0.5343443460111852,0.32904050842744,0.1685282346616188
1352,2015-03-10,-0.005114855579573945,0.13148682025004635,-0.019067311226202897,-0.08044733409774274,-0.06983025060332355,-0.041399147523042905,0.10651344339815266,0.07097434049630652,-0.049016775946660436,0.056925936796009616,-0.04074833424072433,0.08426268669319043,-0.04276472158801059,0.25267589887922715,-0.11082878480746312,-0.043955911665955236,0.11607758571641084,-0.016445498094088996,0.005763704716750135,-0.027947790099682308,0.2104851544422862,0.12361395596717666,0.010152371464018128,0.07064258316162128,0.329353755536877,-0.03617273139372533,0.2657736354134548,0.34451652333847715,0.18853210674458806,-0.0715471512920482,0.19522946320428813,-0.030459207484708574,0.7315686700593349,0.19845093872383826,0.07923266307679201,0.10612709292802174,-0.051884835369011686,0.183450862391106,-0.010362787035546548,0.09931820120186363,0.14370672066617504,0.11240956759524014,0.1227697748570897,0.2129072603816065,0.0,0.3301868608062521,0.3870815917407779,0.2583221654383109,0.1685282346616188
1353,2015-03-11,0.014317033637204797,0.15337282736785646,-0.011645063325445423,-0.04947272290078065,-0.08557791082836604,-0.012371291802546829,0.1585592101120243,0.0580008144319805,-0.010784588784166094,0.08266428909168501,0.060394381104816625,0.08934510033584996,-0.0014716706114561394,0.26659648309184564,-0.07353641598723586,-0.00399202126953745,0.15212187924018164,-0.05980534334008955,-0.0024250834680756986,-0.06249161969758004,0.1943457497607564,0.17201159148648507,0.017003597762584158,0.07994222463714147,0.3817906415947431,-0.03906328655310837,0.237038339633026,0.35242175361282857,0.1829540012126321,-0.061400356864256635,0.1907190868978236,0.06062462181643484,0.9631084108540048,0.2149802406750488,0.05838315373584455,0.09839184634173287,-0.05268848122007525,0.16191268516274754,-0.008196767204178515,0.11689375147149945,0.13848235166953352,0.11886120287672886,0.11683291682006312,0.2123469069874525,0.02817087696669644,0.3165176220916682,0.4210168397865532,0.2898549741293254,0.17435338714477774
1354,2015-03-12,0.01516212259201115,0.1570743827493021,-0.0020711087831362953,-0.03990420268916919,-0.0649461733576415,-0.018063923232253733,0.16628799340800945,0.06469071088057694,0.016816043660341673,0.08925266538216656,0.004728806734788048,0.056664858523260725,-0.0014440435722335805,0.27696622203437005,-0.13456544013054028,-0.017184824754100856,0.11290060793111414,-0.03053672386008165,-0.016985546365743884,-0.07502373866335993,0.18375955952557516,0.16725958321806028,0.012725516371505641,0.14113039965337454,0.4679016442493396,0.03036536930188325,0.22071144634559728,0.4145871782047418,0.1672773950815252,0.0548766102258343,0.21570857282669165,0.09724254755537873,0.7008541261667757,0.2607931722354497,0.06856267143729668,0.12036368224987508,-0.05129329438755058,0.19720448748566494,-0.08736108848121628,0.10457280391957703,0.12221763272424913,0.18177674610218947,0.15018034758215767,0.2533002188156653,0.04695698308777108,0.3461023161121517,0.4188342911902988,0.329782022417528,0.18325222228690785
1355,2015-03-13,-0.012095752206943622,0.09855693590319496,-0.014144903576320797,-0.048055640636134316,-0.11198591797205756,0.0036888400298026045,0.08871143161341308,0.061430800247405236,0.02846388110940368,0.05079175158780507,-0.02292341416692683,0.05557605426318847,-0.03933500539867689,0.23080431241500815,-0.16759279656171094,-0.030660185710773512,0.09745200018010967,-0.08502210784430826,-0.04185204414034588,-0.11066092438111493,0.10663502195922343,0.16917784258081947,-0.0127322674909256,0.0765942006864444,0.4262564284563769,-0.028372577979246943,0.2667641737901001,0.3365068932605619,0.10295666834643176,0.05523612847525755,0.2017120910261976,0.057987257650349525,0.6094747048358301,0.1889660995126232,0.027785324658245212,0.11692133805890227,-0.08042438706748299,0.15786550050160622,-0.05542980493933087,-0.034786116085415535,0.13371201214998432,0.2043004635127298,0.14726489362203365,0.23305187077765974,0.032039353744616875,0.33777009533681274,0.3525427066538219,0.3644492143620173,0.1564898621804305
1356,2015-03-16,-0.009557559864205924,0.06570843912243111,0.011297928974559623,-0.031058052897185582,-0.09108154444596324,-0.01279335145990947,0.04109955851946349,0.015645251366684484,-0.04668711397265324,0.02632575786722351,0.015579516079407418,-0.02044515659517569,-0.035060558625731444,0.20067069546215124,-0.14082182588720188,0.04509144823284681,0.09264649939294474,-0.07539423910555175,-0.030032287098875086,-0.119720752525662,0.058067450916162826,0.1555608877954105,-0.050146745792311175,0.05667993452504973,0.4006363164626232,-0.0227528775251308,0.2764007279877411,0.3072692057270858,0.10552356799798858,0.10457280391957703,0.1786661078794704,0.06412452816953856,0.6225111310504903,0.17227122094045313,0.025723535149018182,0.10771069300277993,-0.06696276474907749,0.10054122922187746,-0.06473442671171131,0.04550375538482629,0.16259128578014076,0.1735687656843599,0.17045198123857086,0.23639506917269226,0.03774032798284711,0.1954920199836998,0.3636313200745368,0.2733072791811231,0.1365755350057507
1357,2015-03-17,-0.026130909191337995,0.041853720172774916,-0.004642036544975378,-0.058675794327728875,-0.03660357669526766,-0.04733983759178552,0.013847301333747487,-0.05069550821009852,-0.07980180698722153,-0.005680040515703457,-0.0038535319766109756,-0.05580894553999057,-0.10008345855698253,0.248070821467158,-0.13919713016020002,0.009708814126960905,0.09185196310136784,-0.10421231574491796,-0.04604393850140685,-0.08971043395879477,0.03822121282019767,0.11047319829285038,-0.0960022766190248,0.03831741754392382,0.4696967709607112,-0.07003964324356937,0.2898211107005304,0.2989021313289253,0.14847575580123362,0.10405417974377093,0.16992104359549967,0.04590970130407773,0.6199437765366503,0.1444279838487359,0.022472855852058576,0.1072455303535976,-0.0938868608592606,0.0859204394544858,-0.060309333482644174,-0.012313260233357014,0.1789537402838392,0.19624786649214904,0.17364202307423182,0.2163929887044793,0.037563101575648516,0.15795594463159746,0.37807228623285816,0.25927473941479234,0.1270742758816106
1358,2015-03-18,-0.014537349934298787,0.06684990418897302,-0.0166169635773898,-0.06202164530945663,-0.0054099562969992035,-0.030771658666753663,0.05747754855631985,-0.0547045083800218,-0.06715545283884024,0.0182426286219162,0.034130466898150934,-0.020466640807812374,-0.07947442897437644,0.21829984838875788,-0.14261860258830927,0.01648737410902083,0.05053080864721597,-0.06945430347237487,-0.05215446193784952,-0.06126714275538876,-0.013826490178243509,0.09584795879012784,-0.037944931564123485,0.04399841154344918,0.4092938281505283,-0.05514626102967937,0.2939516854653764,0.28156439233775954,0.12636290314591014,0.07091578091610072,0.1314429825372521,0.07492489892082757,0.6458232923130408,0.05576357451845429,0.038276011844788786,0.10795149579061293,-0.1185758570608439,0.12753519041235695,-0.048739558162488164,-0.014084739881739085,0.1414593620767131,0.20419492818468085,0.17761216650625633,0.2042706040366912,0.02817087696669644,0.17151064068973892,0.3517675924491025,0.2844510518703343,0.1219784268864862
1359,2015-03-19,-0.053335400236119865,0.039122104764092856,-0.07591281023434937,-0.10781122424766117,-0.06417822569141098,-0.11244942382994984,0.011808578064697841,-0.015198711008152791,-0.10176591930469983,-0.05718184978365653,0.025562146145047558,-0.03676089597506976,-0.07212276449587922,0.2106898866194224,-0.13324893068439084,-0.00543972329581821,0.025817005040916892,-0.0855295412504008,-0.07691548408730604,-0.0659171289622326,0.00921665510492405,0.05818036136984828,-0.019823847680481583,0.0487717853638702,0.3680014435660087,-0.07563741420562008,0.3167297578920117,0.21291244667640247,0.08202880564516572,0.0928501539634624,0.06433290789535409,0.0914795728644827,0.6149608049044976,-0.02721256352488481,0.007870613432329688,0.10622221325530742,-0.1203336450538117,0.11562658808842505,-0.09629783420559736,-0.019486887673496732,0.12293768624504794,0.18665525805107305,0.16045189790398734,0.20481672296922385,0.009569451016150672,0.17235782820902235,0.30711525299027165,0.26149085958883345,0.10883042438426953
1360,2015-03-20,-0.0749799235848551,0.04097747924419426,-0.10859058747221928,-0.1409164176982014,-0.08161641033434756,-0.14215853078199453,-0.007776638696626187,-0.016653688987942433,-0.13119221027135042,-0.08680241240836574,-0.0159279411945933,-0.007712388410498891,-0.1281980466491601,0.11387651958892885,-0.15445277389066112,-0.012739025777429714,-0.026298293476289487,-0.0739040306740788,-0.1473070389488526,-0.06290804571521698,0.006042314455962662,0.01842574080860349,-0.016380815421723108,0.03691414204402635,0.2499564243376961,-0.12604072089536505,0.3284209034308846,0.13370140764292546,0.05599041682182356,0.07656799799458433,0.04727248289466137,0.04757408972848341,0.5187484301118039,-0.040409538337876666,-0.002605298911763254,0.07405414359766002,-0.09098553705438653,0.1485873831419295,-0.05775883415219243,-0.023277684869345533,0.12260232209233228,0.13935552091051134,0.1737061188883393,0.21196164352885652,0.0,0.14488402972182404,0.2744368457017602,0.19761881109948667,0.11748187619017113
1361,2015-03-23,-0.08700357835049229,-0.008731004379890875,-0.10357599588914304,-0.11815196975194366,-0.08566690353252067,-0.19326271010316712,-0.035634404094854986,-0.058755010046581166,-0.13706496520583378,-0.06864551659096538,-0.08099002519556026,-0.007718824179738884,-0.11741248437289932,0.08758170113930511,-0.1718015550067503,-0.04630758865586773,-0.03137798468660903,-0.09691588001590336,-0.1801261662305189,-0.10526140271855093,-0.05909879784175307,0.018094329136941426,-0.04020642047804048,-0.0070429528777059955,0.15245737854426278,-0.10064352577968752,0.2549403253962088,0.08890060984458321,0.08635756853221102,0.04616204176316241,0.03704127168034908,0.013825104991842335,0.5175471695263175,-0.07709008171957085,-0.05277216389091317,0.03884695123526901,-0.13504663750357876,0.09158939576569752,-0.07836906711550677,-0.007042282625412923,0.12730768591616634,0.02510592113107626,0.1171479133739986,0.23311928243835575,-0.03309994842634472,0.1368410422921667,0.25788649975808264,0.20647336519027434,0.11748187619017113
1362,2015-03-24,-0.07366084237292493,0.00918842605440617,-0.08494946415496027,-0.10177436101133114,-0.09372483510025784,-0.19143992613079247,-0.02084415310248505,-0.04818087332499374,-0.13168360109952054,-0.05210239320831179,-0.06211633921955281,0.06703485933088525,-0.03222865558043071,0.08510976418012851,-0.1598501965496699,-0.008703734228130823,-0.03897655691532979,-0.0795004361287707,-0.08686072693435762,-0.11288215705667247,-0.05472139633215463,-0.01531076123709157,-0.046100347166818316,-0.010067517836474443,0.21311008469880954,-0.0997078873713964,0.2472584503011343,0.12239295150143567,0.06146041174299489,0.08455738802806298,0.049737358178207486,0.018735911057469846,0.5116108976128435,-0.14217448878054273,-0.032746868419084,0.0395656002061911,-0.16177876745074327,0.05129329438755048,-0.07300967440465922,-0.04196419909903208,0.10028987820886627,0.0425596144187959,0.06759329113252825,0.2345990560361113,-0.032636929313022665,0.13294528339606088,0.21025231792530447,0.2212749740031569,0.1376213778760477
1363,2015-03-25,-0.08771266821922959,-0.004926118336056001,-0.10976149171403267,-0.12913308633360696,-0.10795714150509228,-0.21009103974507173,-0.012166099072865071,-0.126013904174244,-0.14406134317423555,-0.08922359654134845,-0.04445176257083381,0.047999369379498884,-0.017889564750775057,-0.001711840646276542,-0.1833152783626968,-0.047106553074339454,-0.05447897669337543,-0.09487580638114823,-0.11316257888485964,-0.12769617444568682,-0.014104606181541938,-0.056752816592449476,-0.046590704497891836,-0.023981964686485325,0.17541296085687266,-0.12306009275722712,0.18647217052026785,0.07387718339364871,0.07356792785696542,0.07902198695615098,0.108661362549875,0.0709517359722844,0.4843882435900838,-0.1834987199669694,-0.08730657994380303,0.04383462897430878,-0.1510646905637661,0.04035129552356745,-0.1112835339609484,-0.005286355923147949,0.05699944396440512,0.03371105734231166,0.04421349714202007,0.237935199288066,-0.08416179232171071,0.0814930342511828,0.2669641999480337,0.21195636192364545,0.11748187619017113
